EventID,event_name,SampleID,sample,tblSampleID,ices_area,fao_code,catch_date,age,length,weight,maturity,sex,prep_method,stock,reader_number,expertise,country,institute,iso_code,reader,AnnotationID,FishID,IsApproved,strata,AQ_Score,Edge,Nucleus,Comment,tblSmartImageID,ImageName
514,IMR mackerel age reading (internal),38006_19,87169,121110,27.2.a,27.2.a,15/01/2021 00:00:00,5,330,256,,M,Whole in Entellan,mac.27.nea,16,1,NORWAY,,NO,R16 NO,728172,38006_19,1,27.2.a,AQ1,,,,87169,38006_19.jpg
514,IMR mackerel age reading (internal),38006_19,87169,121110,27.2.a,27.2.a,15/01/2021 00:00:00,5,330,256,,M,Whole in Entellan,mac.27.nea,18,1,NORWAY,,NO,R18 NO,706721,38006_19,1,27.2.a,AQ1,,,,87169,38006_19.jpg
514,IMR mackerel age reading (internal),38006_19,87169,121110,27.2.a,27.2.a,15/01/2021 00:00:00,5,330,256,,M,Whole in Entellan,mac.27.nea,20,1,NORWAY,,NO,R20 NO,695150,38006_19,1,27.2.a,AQ1,,,,87169,38006_19.jpg
514,IMR mackerel age reading (internal),38006_01,87151,121092,27.2.a,27.2.a,15/01/2021 00:00:00,5,330,271,,M,Whole in Entellan,mac.27.nea,2,1,NORWAY,,NO,R02 NO,669647,38006_01,1,27.2.a,AQ1,,,,87151,38006_01.jpg
514,IMR mackerel age reading (internal),38006_01,87151,121092,27.2.a,27.2.a,15/01/2021 00:00:00,5,330,271,,M,Whole in Entellan,mac.27.nea,4,1,NORWAY,,NO,R04 NO,670851,38006_01,1,27.2.a,AQ1,,,,87151,38006_01.jpg
514,IMR mackerel age reading (internal),38006_01,87151,121092,27.2.a,27.2.a,15/01/2021 00:00:00,5,330,271,,M,Whole in Entellan,mac.27.nea,6,1,NORWAY,,NO,R06 NO,671248,38006_01,1,27.2.a,AQ1,,,,87151,38006_01.jpg
514,IMR mackerel age reading (internal),38006_01,87151,121092,27.2.a,27.2.a,15/01/2021 00:00:00,5,330,271,,M,Whole in Entellan,mac.27.nea,8,1,NORWAY,,NO,R08 NO,703405,38006_01,1,27.2.a,AQ1,,,,87151,38006_01.jpg
514,IMR mackerel age reading (internal),38006_01,87151,121092,27.2.a,27.2.a,15/01/2021 00:00:00,5,330,271,,M,Whole in Entellan,mac.27.nea,10,1,NORWAY,,NO,R10 NO,686410,38006_01,1,27.2.a,AQ1,,,,87151,38006_01.jpg
514,IMR mackerel age reading (internal),38006_01,87151,121092,27.2.a,27.2.a,15/01/2021 00:00:00,5,330,271,,M,Whole in Entellan,mac.27.nea,12,1,NORWAY,,NO,R12 NO,698555,38006_01,1,27.2.a,AQ1,,,,87151,38006_01.jpg
514,IMR mackerel age reading (internal),38006_01,87151,121092,27.2.a,27.2.a,15/01/2021 00:00:00,5,330,271,,M,Whole in Entellan,mac.27.nea,14,1,NORWAY,,NO,R14 NO,702566,38006_01,1,27.2.a,AQ1,,,,87151,38006_01.jpg
514,IMR mackerel age reading (internal),38006_01,87151,121092,27.2.a,27.2.a,15/01/2021 00:00:00,5,330,271,,M,Whole in Entellan,mac.27.nea,16,1,NORWAY,,NO,R16 NO,728134,38006_01,1,27.2.a,AQ1,,,,87151,38006_01.jpg
514,IMR mackerel age reading (internal),38006_01,87151,121092,27.2.a,27.2.a,15/01/2021 00:00:00,5,330,271,,M,Whole in Entellan,mac.27.nea,18,1,NORWAY,,NO,R18 NO,706641,38006_01,1,27.2.a,AQ1,,,,87151,38006_01.jpg
514,IMR mackerel age reading (internal),38006_01,87151,121092,27.2.a,27.2.a,15/01/2021 00:00:00,5,330,271,,M,Whole in Entellan,mac.27.nea,20,1,NORWAY,,NO,R20 NO,694226,38006_01,1,27.2.a,AQ1,,,,87151,38006_01.jpg
514,IMR mackerel age reading (internal),38006_11,87161,121102,27.2.a,27.2.a,15/01/2021 00:00:00,4,330,300,,M,Whole in Entellan,mac.27.nea,2,1,NORWAY,,NO,R02 NO,669686,38006_11,1,27.2.a,AQ1,,,,87161,38006_11.jpg
514,IMR mackerel age reading (internal),38006_11,87161,121102,27.2.a,27.2.a,15/01/2021 00:00:00,4,330,300,,M,Whole in Entellan,mac.27.nea,4,1,NORWAY,,NO,R04 NO,671094,38006_11,1,27.2.a,AQ1,,,,87161,38006_11.jpg
514,IMR mackerel age reading (internal),38006_11,87161,121102,27.2.a,27.2.a,15/01/2021 00:00:00,4,330,300,,M,Whole in Entellan,mac.27.nea,6,1,NORWAY,,NO,R06 NO,671282,38006_11,1,27.2.a,AQ1,,,,87161,38006_11.jpg
514,IMR mackerel age reading (internal),38006_11,87161,121102,27.2.a,27.2.a,15/01/2021 00:00:00,4,330,300,,M,Whole in Entellan,mac.27.nea,8,1,NORWAY,,NO,R08 NO,705702,38006_11,1,27.2.a,AQ1,,,"",87161,38006_11.jpg
514,IMR mackerel age reading (internal),38006_11,87161,121102,27.2.a,27.2.a,15/01/2021 00:00:00,4,330,300,,M,Whole in Entellan,mac.27.nea,10,1,NORWAY,,NO,R10 NO,713398,38006_11,1,27.2.a,AQ1,,,,87161,38006_11.jpg
514,IMR mackerel age reading (internal),38006_11,87161,121102,27.2.a,27.2.a,15/01/2021 00:00:00,4,330,300,,M,Whole in Entellan,mac.27.nea,12,1,NORWAY,,NO,R12 NO,698638,38006_11,1,27.2.a,AQ1,,,,87161,38006_11.jpg
514,IMR mackerel age reading (internal),38006_11,87161,121102,27.2.a,27.2.a,15/01/2021 00:00:00,4,330,300,,M,Whole in Entellan,mac.27.nea,14,1,NORWAY,,NO,R14 NO,702873,38006_11,1,27.2.a,AQ1,,,,87161,38006_11.jpg
514,IMR mackerel age reading (internal),38006_11,87161,121102,27.2.a,27.2.a,15/01/2021 00:00:00,4,330,300,,M,Whole in Entellan,mac.27.nea,16,1,NORWAY,,NO,R16 NO,728155,38006_11,1,27.2.a,AQ1,,,,87161,38006_11.jpg
514,IMR mackerel age reading (internal),38006_11,87161,121102,27.2.a,27.2.a,15/01/2021 00:00:00,4,330,300,,M,Whole in Entellan,mac.27.nea,18,1,NORWAY,,NO,R18 NO,706696,38006_11,1,27.2.a,AQ1,,,,87161,38006_11.jpg
514,IMR mackerel age reading (internal),38006_11,87161,121102,27.2.a,27.2.a,15/01/2021 00:00:00,4,330,300,,M,Whole in Entellan,mac.27.nea,20,1,NORWAY,,NO,R20 NO,695154,38006_11,1,27.2.a,AQ1,,,,87161,38006_11.jpg
514,IMR mackerel age reading (internal),38006_22,87172,121113,27.2.a,27.2.a,15/01/2021 00:00:00,3,335,258,,M,Whole in Entellan,mac.27.nea,2,1,NORWAY,,NO,R02 NO,669649,38006_22,1,27.2.a,AQ1,,,,87172,38006_22.jpg
514,IMR mackerel age reading (internal),38006_22,87172,121113,27.2.a,27.2.a,15/01/2021 00:00:00,3,335,258,,M,Whole in Entellan,mac.27.nea,4,1,NORWAY,,NO,R04 NO,670853,38006_22,1,27.2.a,AQ1,,,,87172,38006_22.jpg
514,IMR mackerel age reading (internal),38006_22,87172,121113,27.2.a,27.2.a,15/01/2021 00:00:00,3,335,258,,M,Whole in Entellan,mac.27.nea,6,1,NORWAY,,NO,R06 NO,671250,38006_22,1,27.2.a,AQ1,,,,87172,38006_22.jpg
514,IMR mackerel age reading (internal),38006_22,87172,121113,27.2.a,27.2.a,15/01/2021 00:00:00,3,335,258,,M,Whole in Entellan,mac.27.nea,8,1,NORWAY,,NO,R08 NO,703408,38006_22,1,27.2.a,AQ1,,,,87172,38006_22.jpg
514,IMR mackerel age reading (internal),38006_22,87172,121113,27.2.a,27.2.a,15/01/2021 00:00:00,3,335,258,,M,Whole in Entellan,mac.27.nea,10,1,NORWAY,,NO,R10 NO,686513,38006_22,1,27.2.a,AQ1,,,,87172,38006_22.jpg
514,IMR mackerel age reading (internal),38006_22,87172,121113,27.2.a,27.2.a,15/01/2021 00:00:00,3,335,258,,M,Whole in Entellan,mac.27.nea,12,1,NORWAY,,NO,R12 NO,698561,38006_22,1,27.2.a,AQ1,,,,87172,38006_22.jpg
514,IMR mackerel age reading (internal),38006_22,87172,121113,27.2.a,27.2.a,15/01/2021 00:00:00,3,335,258,,M,Whole in Entellan,mac.27.nea,14,1,NORWAY,,NO,R14 NO,702580,38006_22,1,27.2.a,AQ1,,,,87172,38006_22.jpg
514,IMR mackerel age reading (internal),38006_22,87172,121113,27.2.a,27.2.a,15/01/2021 00:00:00,3,335,258,,M,Whole in Entellan,mac.27.nea,16,1,NORWAY,,NO,R16 NO,728178,38006_22,1,27.2.a,AQ1,,,,87172,38006_22.jpg
514,IMR mackerel age reading (internal),38006_22,87172,121113,27.2.a,27.2.a,15/01/2021 00:00:00,3,335,258,,M,Whole in Entellan,mac.27.nea,18,1,NORWAY,,NO,R18 NO,706727,38006_22,1,27.2.a,AQ1,,,,87172,38006_22.jpg
514,IMR mackerel age reading (internal),38006_22,87172,121113,27.2.a,27.2.a,15/01/2021 00:00:00,3,335,258,,M,Whole in Entellan,mac.27.nea,20,1,NORWAY,,NO,R20 NO,694228,38006_22,1,27.2.a,AQ1,,,,87172,38006_22.jpg
514,IMR mackerel age reading (internal),22406_23,87098,121144,27.2.a,27.2.a,15/05/2021 00:00:00,2,270,129,,F,Whole in Entellan,mac.27.nea,2,1,NORWAY,,NO,R02 NO,670539,22406_23,1,27.2.a,AQ1,,,,87098,22406_23.jpg
514,IMR mackerel age reading (internal),22406_23,87098,121144,27.2.a,27.2.a,15/05/2021 00:00:00,2,270,129,,F,Whole in Entellan,mac.27.nea,4,1,NORWAY,,NO,R04 NO,671131,22406_23,1,27.2.a,AQ1,,,,87098,22406_23.jpg
514,IMR mackerel age reading (internal),22406_23,87098,121144,27.2.a,27.2.a,15/05/2021 00:00:00,2,270,129,,F,Whole in Entellan,mac.27.nea,6,1,NORWAY,,NO,R06 NO,674878,22406_23,1,27.2.a,AQ1,,,,87098,22406_23.jpg
514,IMR mackerel age reading (internal),22406_23,87098,121144,27.2.a,27.2.a,15/05/2021 00:00:00,2,270,129,,F,Whole in Entellan,mac.27.nea,8,1,NORWAY,,NO,R08 NO,705839,22406_23,1,27.2.a,AQ1,,,,87098,22406_23.jpg
514,IMR mackerel age reading (internal),22406_23,87098,121144,27.2.a,27.2.a,15/05/2021 00:00:00,2,270,129,,F,Whole in Entellan,mac.27.nea,10,1,NORWAY,,NO,R10 NO,672251,22406_23,1,27.2.a,AQ1,,,,87098,22406_23.jpg
514,IMR mackerel age reading (internal),22406_23,87098,121144,27.2.a,27.2.a,15/05/2021 00:00:00,2,270,129,,F,Whole in Entellan,mac.27.nea,12,1,NORWAY,,NO,R12 NO,699874,22406_23,1,27.2.a,AQ1,,,,87098,22406_23.jpg
514,IMR mackerel age reading (internal),22406_23,87098,121144,27.2.a,27.2.a,15/05/2021 00:00:00,2,270,129,,F,Whole in Entellan,mac.27.nea,14,1,NORWAY,,NO,R14 NO,702910,22406_23,1,27.2.a,AQ1,,,,87098,22406_23.jpg
514,IMR mackerel age reading (internal),22406_23,87098,121144,27.2.a,27.2.a,15/05/2021 00:00:00,2,270,129,,F,Whole in Entellan,mac.27.nea,16,1,NORWAY,,NO,R16 NO,727714,22406_23,1,27.2.a,AQ1,,,,87098,22406_23.jpg
514,IMR mackerel age reading (internal),22406_23,87098,121144,27.2.a,27.2.a,15/05/2021 00:00:00,2,270,129,,F,Whole in Entellan,mac.27.nea,18,1,NORWAY,,NO,R18 NO,672133,22406_23,1,27.2.a,AQ1,,,,87098,22406_23.jpg
514,IMR mackerel age reading (internal),22406_23,87098,121144,27.2.a,27.2.a,15/05/2021 00:00:00,2,270,129,,F,Whole in Entellan,mac.27.nea,20,1,NORWAY,,NO,R20 NO,695234,22406_23,1,27.2.a,AQ1,,,,87098,22406_23.jpg
514,IMR mackerel age reading (internal),22406_25,87100,121146,27.2.a,27.2.a,15/05/2021 00:00:00,2,270,153,,M,Whole in Entellan,mac.27.nea,2,1,NORWAY,,NO,R02 NO,670511,22406_25,1,27.2.a,AQ1,,,,87100,22406_25.jpg
514,IMR mackerel age reading (internal),22406_25,87100,121146,27.2.a,27.2.a,15/05/2021 00:00:00,2,270,153,,M,Whole in Entellan,mac.27.nea,4,1,NORWAY,,NO,R04 NO,671111,22406_25,1,27.2.a,AQ1,,,,87100,22406_25.jpg
514,IMR mackerel age reading (internal),22406_25,87100,121146,27.2.a,27.2.a,15/05/2021 00:00:00,2,270,153,,M,Whole in Entellan,mac.27.nea,6,1,NORWAY,,NO,R06 NO,674811,22406_25,1,27.2.a,AQ1,,,,87100,22406_25.jpg
514,IMR mackerel age reading (internal),22406_25,87100,121146,27.2.a,27.2.a,15/05/2021 00:00:00,2,270,153,,M,Whole in Entellan,mac.27.nea,8,1,NORWAY,,NO,R08 NO,704562,22406_25,1,27.2.a,AQ1,,,,87100,22406_25.jpg
514,IMR mackerel age reading (internal),22406_25,87100,121146,27.2.a,27.2.a,15/05/2021 00:00:00,2,270,153,,M,Whole in Entellan,mac.27.nea,10,1,NORWAY,,NO,R10 NO,672255,22406_25,1,27.2.a,AQ1,,,,87100,22406_25.jpg
514,IMR mackerel age reading (internal),22406_25,87100,121146,27.2.a,27.2.a,15/05/2021 00:00:00,2,270,153,,M,Whole in Entellan,mac.27.nea,12,1,NORWAY,,NO,R12 NO,699839,22406_25,1,27.2.a,AQ1,,,,87100,22406_25.jpg
514,IMR mackerel age reading (internal),22406_25,87100,121146,27.2.a,27.2.a,15/05/2021 00:00:00,2,270,153,,M,Whole in Entellan,mac.27.nea,14,1,NORWAY,,NO,R14 NO,702887,22406_25,1,27.2.a,AQ1,,,,87100,22406_25.jpg
514,IMR mackerel age reading (internal),22406_25,87100,121146,27.2.a,27.2.a,15/05/2021 00:00:00,2,270,153,,M,Whole in Entellan,mac.27.nea,16,1,NORWAY,,NO,R16 NO,727718,22406_25,1,27.2.a,AQ1,,,,87100,22406_25.jpg
514,IMR mackerel age reading (internal),22406_25,87100,121146,27.2.a,27.2.a,15/05/2021 00:00:00,2,270,153,,M,Whole in Entellan,mac.27.nea,18,1,NORWAY,,NO,R18 NO,672137,22406_25,1,27.2.a,AQ1,,,,87100,22406_25.jpg
514,IMR mackerel age reading (internal),22406_25,87100,121146,27.2.a,27.2.a,15/05/2021 00:00:00,2,270,153,,M,Whole in Entellan,mac.27.nea,20,1,NORWAY,,NO,R20 NO,694535,22406_25,1,27.2.a,AQ1,,,,87100,22406_25.jpg
514,IMR mackerel age reading (internal),22406_12,87087,121133,27.2.a,27.2.a,15/05/2021 00:00:00,2,275,150,,M,Whole in Entellan,mac.27.nea,2,1,NORWAY,,NO,R02 NO,670535,22406_12,1,27.2.a,AQ1,,,,87087,22406_12.jpg
514,IMR mackerel age reading (internal),22406_12,87087,121133,27.2.a,27.2.a,15/05/2021 00:00:00,2,275,150,,M,Whole in Entellan,mac.27.nea,4,1,NORWAY,,NO,R04 NO,671129,22406_12,1,27.2.a,AQ1,,,,87087,22406_12.jpg
514,IMR mackerel age reading (internal),22406_12,87087,121133,27.2.a,27.2.a,15/05/2021 00:00:00,2,275,150,,M,Whole in Entellan,mac.27.nea,6,1,NORWAY,,NO,R06 NO,674865,22406_12,1,27.2.a,AQ1,,,,87087,22406_12.jpg
514,IMR mackerel age reading (internal),22406_12,87087,121133,27.2.a,27.2.a,15/05/2021 00:00:00,2,275,150,,M,Whole in Entellan,mac.27.nea,8,1,NORWAY,,NO,R08 NO,705760,22406_12,1,27.2.a,AQ1,,,,87087,22406_12.jpg
514,IMR mackerel age reading (internal),22406_12,87087,121133,27.2.a,27.2.a,15/05/2021 00:00:00,2,275,150,,M,Whole in Entellan,mac.27.nea,10,1,NORWAY,,NO,R10 NO,672223,22406_12,1,27.2.a,AQ1,,,,87087,22406_12.jpg
514,IMR mackerel age reading (internal),22406_12,87087,121133,27.2.a,27.2.a,15/05/2021 00:00:00,2,275,150,,M,Whole in Entellan,mac.27.nea,12,1,NORWAY,,NO,R12 NO,699868,22406_12,1,27.2.a,AQ1,,,,87087,22406_12.jpg
514,IMR mackerel age reading (internal),22406_12,87087,121133,27.2.a,27.2.a,15/05/2021 00:00:00,2,275,150,,M,Whole in Entellan,mac.27.nea,14,1,NORWAY,,NO,R14 NO,702908,22406_12,1,27.2.a,AQ1,,,,87087,22406_12.jpg
514,IMR mackerel age reading (internal),22406_12,87087,121133,27.2.a,27.2.a,15/05/2021 00:00:00,2,275,150,,M,Whole in Entellan,mac.27.nea,16,1,NORWAY,,NO,R16 NO,727687,22406_12,1,27.2.a,AQ1,,,,87087,22406_12.jpg
514,IMR mackerel age reading (internal),22406_12,87087,121133,27.2.a,27.2.a,15/05/2021 00:00:00,2,275,150,,M,Whole in Entellan,mac.27.nea,18,1,NORWAY,,NO,R18 NO,669782,22406_12,1,27.2.a,AQ1,,,,87087,22406_12.jpg
514,IMR mackerel age reading (internal),22406_12,87087,121133,27.2.a,27.2.a,15/05/2021 00:00:00,2,275,150,,M,Whole in Entellan,mac.27.nea,20,1,NORWAY,,NO,R20 NO,695186,22406_12,1,27.2.a,AQ1,,,,87087,22406_12.jpg
514,IMR mackerel age reading (internal),22406_05,87080,121126,27.2.a,27.2.a,15/05/2021 00:00:00,2,275,156,,M,Whole in Entellan,mac.27.nea,2,1,NORWAY,,NO,R02 NO,670491,22406_05,1,27.2.a,AQ1,,,,87080,22406_05.jpg
514,IMR mackerel age reading (internal),22406_05,87080,121126,27.2.a,27.2.a,15/05/2021 00:00:00,2,275,156,,M,Whole in Entellan,mac.27.nea,4,1,NORWAY,,NO,R04 NO,671107,22406_05,1,27.2.a,AQ1,,,,87080,22406_05.jpg
514,IMR mackerel age reading (internal),22406_05,87080,121126,27.2.a,27.2.a,15/05/2021 00:00:00,2,275,156,,M,Whole in Entellan,mac.27.nea,6,1,NORWAY,,NO,R06 NO,673492,22406_05,1,27.2.a,AQ1,,,,87080,22406_05.jpg
514,IMR mackerel age reading (internal),22406_05,87080,121126,27.2.a,27.2.a,15/05/2021 00:00:00,2,275,156,,M,Whole in Entellan,mac.27.nea,8,1,NORWAY,,NO,R08 NO,703788,22406_05,1,27.2.a,AQ1,,,,87080,22406_05.jpg
514,IMR mackerel age reading (internal),22406_05,87080,121126,27.2.a,27.2.a,15/05/2021 00:00:00,2,275,156,,M,Whole in Entellan,mac.27.nea,10,1,NORWAY,,NO,R10 NO,672208,22406_05,1,27.2.a,AQ1,,,,87080,22406_05.jpg
514,IMR mackerel age reading (internal),22406_05,87080,121126,27.2.a,27.2.a,15/05/2021 00:00:00,2,275,156,,M,Whole in Entellan,mac.27.nea,12,1,NORWAY,,NO,R12 NO,699822,22406_05,1,27.2.a,AQ1,,,,87080,22406_05.jpg
514,IMR mackerel age reading (internal),22406_05,87080,121126,27.2.a,27.2.a,15/05/2021 00:00:00,2,275,156,,M,Whole in Entellan,mac.27.nea,14,1,NORWAY,,NO,R14 NO,702883,22406_05,1,27.2.a,AQ1,,,,87080,22406_05.jpg
514,IMR mackerel age reading (internal),22406_05,87080,121126,27.2.a,27.2.a,15/05/2021 00:00:00,2,275,156,,M,Whole in Entellan,mac.27.nea,16,1,NORWAY,,NO,R16 NO,727673,22406_05,1,27.2.a,AQ1,,,,87080,22406_05.jpg
514,IMR mackerel age reading (internal),22406_05,87080,121126,27.2.a,27.2.a,15/05/2021 00:00:00,2,275,156,,M,Whole in Entellan,mac.27.nea,18,1,NORWAY,,NO,R18 NO,669762,22406_05,1,27.2.a,AQ1,,,,87080,22406_05.jpg
514,IMR mackerel age reading (internal),22406_05,87080,121126,27.2.a,27.2.a,15/05/2021 00:00:00,2,275,156,,M,Whole in Entellan,mac.27.nea,20,1,NORWAY,,NO,R20 NO,694341,22406_05,1,27.2.a,AQ1,,,,87080,22406_05.jpg
514,IMR mackerel age reading (internal),22406_08,87083,121129,27.2.a,27.2.a,15/05/2021 00:00:00,2,280,140,,F,Whole in Entellan,mac.27.nea,2,1,NORWAY,,NO,R02 NO,670508,22406_08,1,27.2.a,AQ1,,,,87083,22406_08.jpg
514,IMR mackerel age reading (internal),22406_08,87083,121129,27.2.a,27.2.a,15/05/2021 00:00:00,2,280,140,,F,Whole in Entellan,mac.27.nea,4,1,NORWAY,,NO,R04 NO,671113,22406_08,1,27.2.a,AQ1,,,,87083,22406_08.jpg
514,IMR mackerel age reading (internal),22406_08,87083,121129,27.2.a,27.2.a,15/05/2021 00:00:00,2,280,140,,F,Whole in Entellan,mac.27.nea,6,1,NORWAY,,NO,R06 NO,674809,22406_08,1,27.2.a,AQ1,,,,87083,22406_08.jpg
514,IMR mackerel age reading (internal),22406_08,87083,121129,27.2.a,27.2.a,15/05/2021 00:00:00,2,280,140,,F,Whole in Entellan,mac.27.nea,8,1,NORWAY,,NO,R08 NO,704648,22406_08,1,27.2.a,AQ1,,,,87083,22406_08.jpg
514,IMR mackerel age reading (internal),22406_08,87083,121129,27.2.a,27.2.a,15/05/2021 00:00:00,2,280,140,,F,Whole in Entellan,mac.27.nea,10,1,NORWAY,,NO,R10 NO,672214,22406_08,1,27.2.a,AQ1,,,,87083,22406_08.jpg
514,IMR mackerel age reading (internal),22406_08,87083,121129,27.2.a,27.2.a,15/05/2021 00:00:00,2,280,140,,F,Whole in Entellan,mac.27.nea,12,1,NORWAY,,NO,R12 NO,699836,22406_08,1,27.2.a,AQ1,,,,87083,22406_08.jpg
514,IMR mackerel age reading (internal),22406_08,87083,121129,27.2.a,27.2.a,15/05/2021 00:00:00,2,280,140,,F,Whole in Entellan,mac.27.nea,14,1,NORWAY,,NO,R14 NO,702889,22406_08,1,27.2.a,AQ1,,,,87083,22406_08.jpg
514,IMR mackerel age reading (internal),22406_08,87083,121129,27.2.a,27.2.a,15/05/2021 00:00:00,2,280,140,,F,Whole in Entellan,mac.27.nea,16,1,NORWAY,,NO,R16 NO,727679,22406_08,1,27.2.a,AQ1,,,,87083,22406_08.jpg
514,IMR mackerel age reading (internal),22406_08,87083,121129,27.2.a,27.2.a,15/05/2021 00:00:00,2,280,140,,F,Whole in Entellan,mac.27.nea,18,1,NORWAY,,NO,R18 NO,669771,22406_08,1,27.2.a,AQ1,,,,87083,22406_08.jpg
514,IMR mackerel age reading (internal),22406_08,87083,121129,27.2.a,27.2.a,15/05/2021 00:00:00,2,280,140,,F,Whole in Entellan,mac.27.nea,20,1,NORWAY,,NO,R20 NO,694558,22406_08,1,27.2.a,AQ1,,,,87083,22406_08.jpg
514,IMR mackerel age reading (internal),22406_14,87089,121135,27.2.a,27.2.a,15/05/2021 00:00:00,2,280,151,,F,Whole in Entellan,mac.27.nea,2,1,NORWAY,,NO,R02 NO,670533,22406_14,1,27.2.a,AQ2,,,,87089,22406_14.jpg
514,IMR mackerel age reading (internal),22406_14,87089,121135,27.2.a,27.2.a,15/05/2021 00:00:00,2,280,151,,F,Whole in Entellan,mac.27.nea,4,1,NORWAY,,NO,R04 NO,671125,22406_14,1,27.2.a,AQ1,,,,87089,22406_14.jpg
514,IMR mackerel age reading (internal),22406_14,87089,121135,27.2.a,27.2.a,15/05/2021 00:00:00,2,280,151,,F,Whole in Entellan,mac.27.nea,6,1,NORWAY,,NO,R06 NO,674854,22406_14,1,27.2.a,AQ1,,,,87089,22406_14.jpg
514,IMR mackerel age reading (internal),22406_14,87089,121135,27.2.a,27.2.a,15/05/2021 00:00:00,2,280,151,,F,Whole in Entellan,mac.27.nea,8,1,NORWAY,,NO,R08 NO,705704,22406_14,1,27.2.a,AQ2,,,,87089,22406_14.jpg
514,IMR mackerel age reading (internal),22406_14,87089,121135,27.2.a,27.2.a,15/05/2021 00:00:00,2,280,151,,F,Whole in Entellan,mac.27.nea,10,1,NORWAY,,NO,R10 NO,672230,22406_14,1,27.2.a,AQ1,,,,87089,22406_14.jpg
514,IMR mackerel age reading (internal),22406_14,87089,121135,27.2.a,27.2.a,15/05/2021 00:00:00,2,280,151,,F,Whole in Entellan,mac.27.nea,12,1,NORWAY,,NO,R12 NO,699865,22406_14,1,27.2.a,AQ1,,,,87089,22406_14.jpg
514,IMR mackerel age reading (internal),22406_14,87089,121135,27.2.a,27.2.a,15/05/2021 00:00:00,2,280,151,,F,Whole in Entellan,mac.27.nea,14,1,NORWAY,,NO,R14 NO,702902,22406_14,1,27.2.a,AQ2,,,,87089,22406_14.jpg
514,IMR mackerel age reading (internal),22406_14,87089,121135,27.2.a,27.2.a,15/05/2021 00:00:00,2,280,151,,F,Whole in Entellan,mac.27.nea,16,1,NORWAY,,NO,R16 NO,727691,22406_14,1,27.2.a,AQ1,,,,87089,22406_14.jpg
514,IMR mackerel age reading (internal),22406_14,87089,121135,27.2.a,27.2.a,15/05/2021 00:00:00,2,280,151,,F,Whole in Entellan,mac.27.nea,18,1,NORWAY,,NO,R18 NO,669791,22406_14,1,27.2.a,AQ1,,,,87089,22406_14.jpg
514,IMR mackerel age reading (internal),22406_14,87089,121135,27.2.a,27.2.a,15/05/2021 00:00:00,2,280,151,,F,Whole in Entellan,mac.27.nea,20,1,NORWAY,,NO,R20 NO,695159,22406_14,1,27.2.a,AQ1,,,,87089,22406_14.jpg
514,IMR mackerel age reading (internal),22406_09,87084,121130,27.2.a,27.2.a,15/05/2021 00:00:00,2,280,158,,F,Whole in Entellan,mac.27.nea,2,1,NORWAY,,NO,R02 NO,670515,22406_09,1,27.2.a,AQ1,,,,87084,22406_09.jpg
514,IMR mackerel age reading (internal),22406_09,87084,121130,27.2.a,27.2.a,15/05/2021 00:00:00,2,280,158,,F,Whole in Entellan,mac.27.nea,4,1,NORWAY,,NO,R04 NO,671115,22406_09,1,27.2.a,AQ1,,,,87084,22406_09.jpg
514,IMR mackerel age reading (internal),22406_09,87084,121130,27.2.a,27.2.a,15/05/2021 00:00:00,2,280,158,,F,Whole in Entellan,mac.27.nea,6,1,NORWAY,,NO,R06 NO,674813,22406_09,1,27.2.a,AQ1,,,,87084,22406_09.jpg
514,IMR mackerel age reading (internal),22406_09,87084,121130,27.2.a,27.2.a,15/05/2021 00:00:00,2,280,158,,F,Whole in Entellan,mac.27.nea,8,1,NORWAY,,NO,R08 NO,704697,22406_09,1,27.2.a,AQ1,,,,87084,22406_09.jpg
514,IMR mackerel age reading (internal),22406_09,87084,121130,27.2.a,27.2.a,15/05/2021 00:00:00,2,280,158,,F,Whole in Entellan,mac.27.nea,10,1,NORWAY,,NO,R10 NO,672216,22406_09,1,27.2.a,AQ1,,,,87084,22406_09.jpg
514,IMR mackerel age reading (internal),22406_09,87084,121130,27.2.a,27.2.a,15/05/2021 00:00:00,2,280,158,,F,Whole in Entellan,mac.27.nea,12,1,NORWAY,,NO,R12 NO,699842,22406_09,1,27.2.a,AQ1,,,,87084,22406_09.jpg
514,IMR mackerel age reading (internal),22406_09,87084,121130,27.2.a,27.2.a,15/05/2021 00:00:00,2,280,158,,F,Whole in Entellan,mac.27.nea,14,1,NORWAY,,NO,R14 NO,702892,22406_09,1,27.2.a,AQ1,,,"",87084,22406_09.jpg
514,IMR mackerel age reading (internal),22406_09,87084,121130,27.2.a,27.2.a,15/05/2021 00:00:00,2,280,158,,F,Whole in Entellan,mac.27.nea,16,1,NORWAY,,NO,R16 NO,727681,22406_09,1,27.2.a,AQ1,,,,87084,22406_09.jpg
514,IMR mackerel age reading (internal),22406_09,87084,121130,27.2.a,27.2.a,15/05/2021 00:00:00,2,280,158,,F,Whole in Entellan,mac.27.nea,18,1,NORWAY,,NO,R18 NO,669773,22406_09,1,27.2.a,AQ1,,,,87084,22406_09.jpg
514,IMR mackerel age reading (internal),22406_09,87084,121130,27.2.a,27.2.a,15/05/2021 00:00:00,2,280,158,,F,Whole in Entellan,mac.27.nea,20,1,NORWAY,,NO,R20 NO,694589,22406_09,1,27.2.a,AQ1,,,,87084,22406_09.jpg
